2025-07-19 06:06:51 | SmartKISCollector | INFO     | __init__        | ✅ SmartKISCollector 초기화 완료
2025-07-19 06:09:12 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 인허가, 승인
2025-07-19 06:09:12 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: [상법개정안 여파]동원산업, 중복상장 해소에 글로벌 박차… 이사회 장......
2025-07-19 06:09:12 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 상장
2025-07-19 06:09:12 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 단기재료 (가중치 점수: 7.99)
2025-07-19 06:09:12 | AnalysisEngine | INFO     | analyze_comprehensive | 🔬 006040 (동원산업) 종합 분석 시작 (수급+차트패턴 포함)...
2025-07-19 06:09:12 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 동원산업 (006040) 재료 분석 중...
2025-07-19 06:09:12 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 동원산업 뉴스 검색 중...
2025-07-19 06:09:16 | NewsCollector | INFO     | search_stock_news_naver |    📰 동원산업 뉴스 10개 수집
2025-07-19 06:09:16 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 동원F&B(049770)가 이달 말 사업형 지주회사인동원산업(006040)으로 완전히 편입...
2025-07-19 06:09:16 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 합병, 상장, 편입...
2025-07-19 06:09:16 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 주주가치 올리는동원산업…주가 올초 대비 35%↑...
2025-07-19 06:09:16 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 주주가치
2025-07-19 06:09:16 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 기존에는동원건설산업이 천평혁신산업단지주식8000주(지분율 20%)를 보유하고 있었다. 시공...
2025-07-19 06:09:16 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 인허가, 승인
2025-07-19 06:09:16 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: [상법개정안 여파]동원산업, 중복상장 해소에 글로벌 박차… 이사회 장......
2025-07-19 06:09:16 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 상장
2025-07-19 06:09:16 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 단기재료 (가중치 점수: 7.99)
2025-07-19 06:09:16 | AnalysisEngine | INFO     | calculate_news_sentiment_score |    📰 뉴스 분석: 단기재료 (재료점수: 8.0, 최종점수: 70.9)
2025-07-19 06:09:16 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 006040
2025-07-19 06:09:16 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 006040 점수: 55.1
2025-07-19 06:09:16 | ChartPatternAnalyzer | INFO     | analyze         | 📈 차트패턴 분석 시작 - 006040 (006040)
2025-07-19 06:09:16 | PatternDetector | INFO     | detect_patterns | 🔍 패턴 감지 시작 - 006040 (006040)
2025-07-19 06:09:16 | PatternDetector | INFO     | detect_patterns | ✅ 패턴 감지 완료 - 006040 (006040): 1개 패턴, 점수: 56.5
2025-07-19 06:09:16 | ChartPatternAnalyzer | INFO     | analyze         | ✅ 006040 (006040) 패턴 분석 완료: 1개 패턴, 점수: 56.5
2025-07-19 06:09:16 | AnalysisEngine | INFO     | analyze_comprehensive | ✅ 006040 분석 완료 - 점수: 57.4, 추천: WEAK_BUY
2025-07-19 06:09:16 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 스튜디오드래곤 (253450) 재료 분석 중...
2025-07-19 06:09:16 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 스튜디오드래곤 뉴스 검색 중...
2025-07-19 06:09:21 | NewsCollector | INFO     | search_stock_news_naver |    📰 스튜디오드래곤 뉴스 10개 수집
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 계열회사 'Studio Dragon Investments'의주식6800주를 약 948억원에...
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 파트너십
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 스튜디오드래곤, 美 계열사주식948억에 취득…"현지 파트너십 강화"...
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 파트너십
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 2021년 7개 상장사(CJ㈜·CJ제일제당·CJ대한통운·CJ ENM·CJ CGV·CJ프레시...
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials |       키워드: ESG, ESG경영, 상장
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 이달기업분석 보고서를 발표한 증권사 중 이익 추정치를 가장 낮게 제시한 삼성증권은스튜디오드...
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 영업이익
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 이어 “K-콘텐츠 분야에서는 공연·문화·콘텐츠 기획에 CJ ENM(035760)·스튜디오드...
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 수소
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 12.98)
2025-07-19 06:09:21 | AnalysisEngine | INFO     | analyze_comprehensive | 🔬 253450 (스튜디오드래곤) 종합 분석 시작 (수급+차트패턴 포함)...
2025-07-19 06:09:21 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 스튜디오드래곤 (253450) 재료 분석 중...
2025-07-19 06:09:21 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 스튜디오드래곤 뉴스 검색 중...
2025-07-19 06:09:25 | NewsCollector | INFO     | search_stock_news_naver |    📰 스튜디오드래곤 뉴스 10개 수집
2025-07-19 06:09:25 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 계열회사 'Studio Dragon Investments'의주식6800주를 약 948억원에...
2025-07-19 06:09:25 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 파트너십
2025-07-19 06:09:25 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 스튜디오드래곤, 美 계열사주식948억에 취득…"현지 파트너십 강화"...
2025-07-19 06:09:25 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 파트너십
2025-07-19 06:09:25 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 2021년 7개 상장사(CJ㈜·CJ제일제당·CJ대한통운·CJ ENM·CJ CGV·CJ프레시...
2025-07-19 06:09:25 | NewsCollector | INFO     | analyze_stock_materials |       키워드: ESG, ESG경영, 상장
2025-07-19 06:09:25 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 이달기업분석 보고서를 발표한 증권사 중 이익 추정치를 가장 낮게 제시한 삼성증권은스튜디오드...
2025-07-19 06:09:25 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 영업이익
2025-07-19 06:09:25 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 이어 “K-콘텐츠 분야에서는 공연·문화·콘텐츠 기획에 CJ ENM(035760)·스튜디오드...
2025-07-19 06:09:25 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 수소
2025-07-19 06:09:25 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 장기재료 (가중치 점수: 12.98)
2025-07-19 06:09:25 | AnalysisEngine | INFO     | calculate_news_sentiment_score |    📰 뉴스 분석: 장기재료 (재료점수: 13.0, 최종점수: 93.8)
2025-07-19 06:09:25 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 253450
2025-07-19 06:09:25 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 253450 점수: 38.6
2025-07-19 06:09:25 | ChartPatternAnalyzer | INFO     | analyze         | 📈 차트패턴 분석 시작 - 253450 (253450)
2025-07-19 06:09:25 | PatternDetector | INFO     | detect_patterns | 🔍 패턴 감지 시작 - 253450 (253450)
2025-07-19 06:09:25 | PatternDetector | INFO     | detect_patterns | ✅ 패턴 감지 완료 - 253450 (253450): 0개 패턴, 점수: 50.0
2025-07-19 06:09:25 | ChartPatternAnalyzer | INFO     | analyze         | 📊 253450 (253450) 패턴 감지 결과: 명확한 패턴 없음
2025-07-19 06:09:25 | ChartPatternAnalyzer | INFO     | _create_basic_pattern_result | 📊 253450 기본 패턴 분석 완료: 점수 50, 패턴 ['일반_패턴']
2025-07-19 06:09:25 | AnalysisEngine | INFO     | analyze_comprehensive | ✅ 253450 분석 완료 - 점수: 57.3, 추천: WEAK_BUY
2025-07-19 06:09:26 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 에스앤에스텍 (101490) 재료 분석 중...
2025-07-19 06:09:26 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 에스앤에스텍 뉴스 검색 중...
2025-07-19 06:09:30 | NewsCollector | INFO     | search_stock_news_naver |    📰 에스앤에스텍 뉴스 9개 수집
2025-07-19 06:09:30 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 그 외에도 이오테크닉스, 케이엠더블유,에스앤에스텍, 에스앤디, 지엔씨에너지, 두산테스나, ...
2025-07-19 06:09:30 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 매수
2025-07-19 06:09:30 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: OLED 증착재 선두기업덕산네오룩스는 이날 22만 5628주 순매수되며 기관 매수 1위에 ...
2025-07-19 06:09:30 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 매수, 2차전지, 기관 매수
2025-07-19 06:09:30 | NewsCollector | INFO     | analyze_stock_materials |    📄 중기재료: △대구광역시에 본사, 20년간 지원 받아 대구광역시에 본사를 둔 반도체 소재기업에스앤에스텍...
2025-07-19 06:09:30 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 연구개발
2025-07-19 06:09:30 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 중기재료 (가중치 점수: 6.02)
2025-07-19 06:09:30 | AnalysisEngine | INFO     | analyze_comprehensive | 🔬 101490 (에스앤에스텍) 종합 분석 시작 (수급+차트패턴 포함)...
2025-07-19 06:09:30 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 에스앤에스텍 (101490) 재료 분석 중...
2025-07-19 06:09:30 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 에스앤에스텍 뉴스 검색 중...
2025-07-19 06:09:34 | NewsCollector | INFO     | search_stock_news_naver |    📰 에스앤에스텍 뉴스 9개 수집
2025-07-19 06:09:34 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: 그 외에도 이오테크닉스, 케이엠더블유,에스앤에스텍, 에스앤디, 지엔씨에너지, 두산테스나, ...
2025-07-19 06:09:34 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 매수
2025-07-19 06:09:34 | NewsCollector | INFO     | analyze_stock_materials |    📄 단기재료: OLED 증착재 선두기업덕산네오룩스는 이날 22만 5628주 순매수되며 기관 매수 1위에 ...
2025-07-19 06:09:34 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 매수, 2차전지, 기관 매수
2025-07-19 06:09:34 | NewsCollector | INFO     | analyze_stock_materials |    📄 중기재료: △대구광역시에 본사, 20년간 지원 받아 대구광역시에 본사를 둔 반도체 소재기업에스앤에스텍...
2025-07-19 06:09:34 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 연구개발
2025-07-19 06:09:34 | NewsCollector | INFO     | analyze_stock_materials |    ✅ 재료 분석 완료: 중기재료 (가중치 점수: 6.02)
2025-07-19 06:09:34 | AnalysisEngine | INFO     | calculate_news_sentiment_score |    📰 뉴스 분석: 중기재료 (재료점수: 6.0, 최종점수: 69.6)
2025-07-19 06:09:34 | SupplyDemandAnalyzer | INFO     | analyze         | 📊 수급 분석 시작 - 101490
2025-07-19 06:09:34 | SupplyDemandAnalyzer | INFO     | analyze         | ✅ 수급 분석 완료 - 101490 점수: 36.5
2025-07-19 06:09:34 | ChartPatternAnalyzer | INFO     | analyze         | 📈 차트패턴 분석 시작 - 101490 (101490)
2025-07-19 06:09:34 | PatternDetector | INFO     | detect_patterns | 🔍 패턴 감지 시작 - 101490 (101490)
2025-07-19 06:09:34 | PatternDetector | INFO     | detect_patterns | ✅ 패턴 감지 완료 - 101490 (101490): 1개 패턴, 점수: 56.5
2025-07-19 06:09:34 | ChartPatternAnalyzer | INFO     | analyze         | ✅ 101490 (101490) 패턴 분석 완료: 1개 패턴, 점수: 56.5
2025-07-19 06:09:34 | AnalysisEngine | INFO     | analyze_comprehensive | ✅ 101490 분석 완료 - 점수: 50.7, 추천: HOLD
2025-07-19 06:09:34 | NewsCollector | INFO     | analyze_stock_materials | 
🔍 SK바이오사이언스 (302440) 재료 분석 중...
2025-07-19 06:09:34 | NewsCollector | INFO     | search_stock_news_naver |    🔍 네이버에서 SK바이오사이언스 뉴스 검색 중...
2025-07-19 06:09:38 | NewsCollector | INFO     | search_stock_news_naver |    📰 SK바이오사이언스 뉴스 10개 수집
2025-07-19 06:09:38 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: ▲사진제공=SK바이오사이언스면역반응을 강화하기 위해 면역증강제를 활용한 독감백신 임상에 나...
2025-07-19 06:09:38 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 승인, 임상
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: SK바이오사이언스, 폐렴구균 단백접합 백신 중국 임상시험계획 승인...
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 승인, 임상
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 지난 상반기주식시장에서 제약주들이 썩 인기를 끌지 못했던 가운데, 유한양행과 셀트리온은 1...
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 한편 정 후보자의 뒤를 이어 2022년 질병청장을 지낸 백경란 전 질병청장도 재직 중SK바...
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: "국내기업이 면역증강제를 활용해 고면역원성 독감백신 개발을 위한 임상 계획을 제출한 것은 ...
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 임상
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: SK바이오사이언스, 국내 최초 면역증강제 활용 독감백신 임상 1/2상 IND 신......
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 임상
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: 국내기업이 면역증강제를 활용해 고면역원성 독감백신 개발을 위한 임상시험 계획을 제출한 것은...
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 고부가가치, 임상
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: SK바이오사이언스, '면역증강제 독감백신' 임상 1/2상계획 신청...
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |       키워드: 바이오, 임상
2025-07-19 06:09:39 | NewsCollector | INFO     | analyze_stock_materials |    📄 장기재료: SK바이오사이언스, 중국서 폐렴구균 백신 임상 승인...
